work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,Senior-level/Expert,Full-Time,Data Engineer,243900,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,156600,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,136600,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,109280,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,128875,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,93700,US,100,US,M
2022,Executive-level/Director,Full-Time,Data Science Manager,224000,US,100,US,M
2022,Executive-level/Director,Full-Time,Data Science Manager,167875,US,100,US,M
2022,Executive-level/Director,Full-Time,Analytics Engineer,175000,US,100,US,M
2022,Executive-level/Director,Full-Time,Analytics Engineer,135000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,209100,US,100,US,L
2022,Senior-level/Expert,Full-Time,Data Engineer,154600,US,100,US,L
2022,Senior-level/Expert,Full-Time,Data Engineer,180000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,160000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,205300,US,0,US,L
2022,Senior-level/Expert,Full-Time,Data Scientist,140400,US,0,US,L
2022,Senior-level/Expert,Full-Time,Data Scientist,176000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,144000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,200100,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,160000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,70500,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,54000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,205300,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,140400,US,0,US,M
2022,Senior-level/Expert,Full-Time,Analytics Engineer,205300,US,0,US,M
2022,Senior-level/Expert,Full-Time,Analytics Engineer,184700,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,175100,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,140250,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,116150,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,99050,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,145000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,130000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,112900,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,90320,US,100,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,85000,CA,0,CA,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,75000,CA,0,CA,M
2022,Senior-level/Expert,Full-Time,Machine Learning Engineer,214000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Machine Learning Engineer,192600,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Architect,266400,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Architect,213120,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,155000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,115000,US,100,US,M
2022,Mid-level/Intermediate,Full-Time,Data Scientist,141300,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Scientist,102100,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,115934,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,81666,US,100,US,M
2022,Mid-level/Intermediate,Full-Time,Data Engineer,206699,US,0,US,M
2022,Mid-level/Intermediate,Full-Time,Data Engineer,99100,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,130000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,110500,US,100,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,61566,GB,0,GB,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,43096,GB,0,GB,M
2022,Senior-level/Expert,Full-Time,Data Analyst,80000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,60000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Architect,192564,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Architect,144854,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,230000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,150000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,150260,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,109280,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,170000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,150000,US,100,US,M
2022,Mid-level/Intermediate,Full-Time,Data Scientist,160000,US,100,US,M
2022,Mid-level/Intermediate,Full-Time,Data Scientist,130000,US,100,US,M
2022,Entry-level/Junior,Full-Time,Data Analyst,67000,CA,0,CA,M
2022,Entry-level/Junior,Full-Time,Data Analyst,52000,CA,0,CA,M
2022,Senior-level/Expert,Full-Time,Data Engineer,154000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,126000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,129000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,99000,US,0,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,210000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,140000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,210000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,140000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,210000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,140000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,100000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,69000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,210000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,140000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,150075,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,110925,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,100000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,25000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,126500,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,106260,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,220110,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,160080,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,105000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,100000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,170000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Analyst,135000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,230000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,140000,US,100,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,135000,US,100,US,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,50000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,220000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,140000,US,100,US,M
2022,Mid-level/Intermediate,Full-Time,Data Scientist,172386,GB,0,GB,M
2022,Mid-level/Intermediate,Full-Time,Data Scientist,86193,GB,0,GB,M
2022,Senior-level/Expert,Full-Time,Machine Learning Engineer,220000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Machine Learning Engineer,120000,US,100,US,M
2022,Mid-level/Intermediate,Full-Time,Data Scientist,200000,US,100,US,M
2022,Mid-level/Intermediate,Full-Time,Data Scientist,120000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Machine Learning Engineer,120000,AE,100,AE,S
2022,Senior-level/Expert,Full-Time,Machine Learning Engineer,65000,AE,100,AE,S
2022,Executive-level/Director,Full-Time,Data Engineer,324000,US,100,US,M
2022,Executive-level/Director,Full-Time,Data Engineer,216000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,210000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,100000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,185100,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,104890,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,105000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,80000,US,100,US,M
2022,Mid-level/Intermediate,Full-Time,Machine Learning Engineer,76814,CA,100,CA,M
2020,Senior-level/Expert,Full-Time,Data Science Manager,117104,CA,50,CA,L
2022,Executive-level/Director,Full-Time,Data Science Manager,192037,CA,50,CA,L
2022,Mid-level/Intermediate,Full-Time,Machine Learning Engineer,120000,US,100,US,S
2022,Mid-level/Intermediate,Full-Time,Data Analyst,17805,IN,100,IN,M
2022,Mid-level/Intermediate,Full-Time,Data Scientist,30523,IN,100,IN,L
2022,Mid-level/Intermediate,Full-Time,Machine Learning Engineer,55685,PT,50,PT,L
2022,Mid-level/Intermediate,Part-Time,Data Engineer,52533,DE,50,DE,L
2022,Entry-level/Junior,Full-Time,Data Scientist,17805,IN,100,IN,M
2022,Mid-level/Intermediate,Full-Time,Applied Scientist,75000,BO,100,US,L
2022,Mid-level/Intermediate,Full-Time,Data Scientist,157000,US,100,US,L
2022,Mid-level/Intermediate,Full-Time,Data Analyst,69133,CA,50,CA,L
2022,Entry-level/Junior,Full-Time,Data Engineer,65000,US,100,US,S
2022,Senior-level/Expert,Full-Time,Machine Learning Engineer,68293,IE,100,IE,S
2021,Mid-level/Intermediate,Full-Time,Data Scientist,109000,US,50,US,L
2022,Mid-level/Intermediate,Full-Time,Data Scientist,67597,CA,100,CA,M
2022,Entry-level/Junior,Full-Time,Applied Scientist,10000,PT,100,LU,M
2022,Mid-level/Intermediate,Full-Time,Data Analyst,20000,GR,100,GR,S
2021,Senior-level/Expert,Full-Time,Data Science Manager,102839,SI,100,SI,L
2022,Senior-level/Expert,Full-Time,Data Science Manager,200000,MY,100,US,M
2022,Entry-level/Junior,Full-Time,Data Scientist,51081,CA,100,CA,L
2022,Mid-level/Intermediate,Full-Time,Data Scientist,78000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,135000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Engineer,115000,US,100,US,M
2022,Mid-level/Intermediate,Full-Time,Machine Learning Engineer,83864,AU,100,AU,L
2022,Entry-level/Junior,Full-Time,Data Scientist,40000,JP,100,MY,L
2022,Mid-level/Intermediate,Full-Time,Data Science Manager,31520,EE,100,EE,S
2022,Senior-level/Expert,Full-Time,Machine Learning Engineer,59888,NL,100,NL,L
2020,Entry-level/Junior,Full-Time,Data Engineer,54742,PK,100,DE,L
2022,Senior-level/Expert,Full-Time,Research Scientist,89306,FR,50,FR,L
2022,Entry-level/Junior,Full-Time,Data Scientist,83171,AU,50,AU,M
2022,Senior-level/Expert,Full-Time,Data Scientist,165000,US,100,US,M
2022,Mid-level/Intermediate,Full-Time,Data Scientist,153000,US,50,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,100000,BR,100,US,M
2022,Senior-level/Expert,Full-Time,Machine Learning Engineer,76814,CA,100,CA,M
2022,Mid-level/Intermediate,Full-Time,Data Scientist,33609,PL,100,PL,L
2022,Mid-level/Intermediate,Full-Time,Data Analyst,75000,CA,100,CA,S
2020,Mid-level/Intermediate,Full-Time,Data Analyst,20000,HN,0,HN,S
2022,Entry-level/Junior,Contract,Applied Scientist,30469,TN,100,CZ,M
2021,Mid-level/Intermediate,Full-Time,Research Scientist,69999,CZ,50,CZ,L
2022,Entry-level/Junior,Full-Time,Data Engineer,55475,PK,100,DE,M
2022,Mid-level/Intermediate,Full-Time,Research Scientist,61989,AT,0,AT,L
2022,Senior-level/Expert,Full-Time,Data Science Manager,152500,US,100,US,M
2022,Entry-level/Junior,Full-Time,Research Scientist,120000,US,100,US,L
2022,Mid-level/Intermediate,Full-Time,Data Scientist,135000,US,100,US,L
2022,Senior-level/Expert,Full-Time,Analytics Engineer,405000,US,100,US,L
2021,Senior-level/Expert,Full-Time,Data Engineer,150000,US,0,US,L
2021,Senior-level/Expert,Full-Time,Data Science Manager,240000,US,0,US,L
2021,Mid-level/Intermediate,Full-Time,Data Analyst,135000,US,100,US,L
2021,Entry-level/Junior,Full-Time,Data Scientist,80000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Data Scientist,380000,US,100,US,L
2022,Mid-level/Intermediate,Full-Time,Data Scientist,120402,CH,0,CH,L
2022,Senior-level/Expert,Full-Time,Data Scientist,177000,US,100,US,L
2022,Mid-level/Intermediate,Full-Time,Data Engineer,65141,FR,100,FR,M
2022,Mid-level/Intermediate,Full-Time,Data Scientist,48000,RU,100,US,S
2022,Entry-level/Junior,Full-Time,Analytics Engineer,20000,PK,0,PK,M
2021,Senior-level/Expert,Full-Time,Data Scientist,220000,US,0,US,L
2021,Mid-level/Intermediate,Full-Time,ML Engineer,77364,JP,50,JP,S
2021,Mid-level/Intermediate,Full-Time,ML Engineer,63711,JP,50,JP,S
2022,Entry-level/Junior,Full-Time,Applied Scientist,150000,AU,100,AU,S
2021,Mid-level/Intermediate,Full-Time,Data Analyst,90000,US,100,US,M
2022,Mid-level/Intermediate,Freelance,Data Scientist,100000,CA,100,US,M
2021,Entry-level/Junior,Full-Time,Data Scientist,100000,US,0,US,S
2022,Entry-level/Junior,Part-Time,Data Scientist,100000,DZ,50,DZ,M
2022,Senior-level/Expert,Full-Time,Research Scientist,144000,US,50,US,L
2022,Senior-level/Expert,Full-Time,Data Scientist,155499,DE,100,DE,M
2021,Senior-level/Expert,Full-Time,Applied Scientist,24000,BR,100,BR,M
2021,Mid-level/Intermediate,Full-Time,Applied Scientist,38400,VN,100,US,M
2022,Entry-level/Junior,Full-Time,Data Analyst,100000,US,50,US,L
2021,Mid-level/Intermediate,Full-Time,Data Scientist,82500,US,100,US,S
2021,Entry-level/Junior,Full-Time,Data Scientist,49646,FR,50,FR,M
2021,Senior-level/Expert,Full-Time,Data Science Manager,40570,IN,50,IN,L
2022,Entry-level/Junior,Full-Time,Data Engineer,120000,US,100,US,M
2022,Senior-level/Expert,Full-Time,Machine Learning Engineer,84053,DE,0,DE,M
2021,Entry-level/Junior,Full-Time,Machine Learning Engineer,20000,IN,100,IN,S
2022,Entry-level/Junior,Full-Time,Applied Scientist,125000,US,0,US,M
2021,Mid-level/Intermediate,Full-Time,Data Scientist,9466,IN,0,IN,S
2021,Senior-level/Expert,Full-Time,Data Scientist,120000,US,50,US,S
2021,Entry-level/Junior,Part-Time,Data Analyst,10354,ES,50,ES,M
2021,Entry-level/Junior,Full-Time,Data Scientist,110037,GB,0,GB,L
2022,Entry-level/Junior,Full-Time,ML Engineer,21013,PT,100,PT,L
2021,Entry-level/Junior,Full-Time,Data Analyst,50000,US,100,US,M
2021,Senior-level/Expert,Full-Time,Data Engineer,200000,US,100,US,M
2021,Mid-level/Intermediate,Full-Time,Data Engineer,60000,ES,50,RO,M
2021,Mid-level/Intermediate,Full-Time,Data Engineer,200000,US,100,US,L
2021,Entry-level/Junior,Full-Time,Machine Learning Engineer,100000,IQ,50,IQ,S
2021,Mid-level/Intermediate,Full-Time,Data Engineer,100000,US,100,US,L
2021,Senior-level/Expert,Full-Time,Machine Learning Engineer,82744,BE,50,BE,M
2020,Mid-level/Intermediate,Full-Time,Data Engineer,59303,DE,100,DE,S
2021,Mid-level/Intermediate,Full-Time,Research Scientist,62649,FR,50,FR,M
2021,Mid-level/Intermediate,Full-Time,Data Engineer,82528,GB,100,GB,L
2021,Mid-level/Intermediate,Full-Time,Data Architect,170000,US,100,US,L
2021,Mid-level/Intermediate,Full-Time,Data Architect,150000,US,100,US,L
2021,Entry-level/Junior,Full-Time,Data Analyst,55000,US,50,US,S
2021,Executive-level/Director,Full-Time,Data Science Manager,250000,US,0,US,L
2021,Entry-level/Junior,Full-Time,Data Engineer,80000,US,100,US,L
2020,Entry-level/Junior,Full-Time,Data Engineer,70000,US,100,US,L
2021,Executive-level/Director,Full-Time,Data Science Manager,130026,DE,50,DE,M
2021,Entry-level/Junior,Full-Time,Data Scientist,63831,DE,50,DE,L
2020,Senior-level/Expert,Full-Time,Data Scientist,68428,GR,100,US,L
2021,Executive-level/Director,Full-Time,Data Science Manager,85000,RU,0,RU,M
2021,Executive-level/Director,Full-Time,Data Science Manager,230000,RU,50,RU,L
2021,Entry-level/Junior,Full-Time,Machine Learning Engineer,125000,US,100,US,S
2021,Senior-level/Expert,Full-Time,Data Analyst,120000,US,100,US,M
2020,Mid-level/Intermediate,Full-Time,Research Scientist,450000,US,0,US,M
2020,Mid-level/Intermediate,Full-Time,Data Analyst,46759,FR,50,FR,L
2020,Mid-level/Intermediate,Full-Time,Data Engineer,74130,AT,50,AT,L
2021,Senior-level/Expert,Full-Time,Data Scientist,127221,CA,50,CA,L
2021,Senior-level/Expert,Full-Time,Data Science Manager,144000,US,100,US,L
2021,Entry-level/Junior,Full-Time,Data Scientist,13400,UA,100,UA,L
2021,Mid-level/Intermediate,Full-Time,Data Scientist,75774,CA,100,CA,L
2021,Mid-level/Intermediate,Full-Time,Data Scientist,150000,US,100,US,M
2020,Mid-level/Intermediate,Full-Time,Data Scientist,103000,US,100,US,L
2021,Senior-level/Expert,Full-Time,Data Engineer,153000,US,100,US,L
2021,Mid-level/Intermediate,Full-Time,Data Engineer,90000,US,100,US,L
2021,Entry-level/Junior,Full-Time,Data Analyst,90000,US,100,US,S
2021,Entry-level/Junior,Full-Time,Data Analyst,60000,US,100,US,S
2021,Mid-level/Intermediate,Full-Time,Data Scientist,50000,NG,100,NG,L
2021,Entry-level/Junior,Part-Time,Data Scientist,12000,PK,100,US,M
2021,Mid-level/Intermediate,Part-Time,Research Scientist,5409,IN,50,IN,M
2021,Mid-level/Intermediate,Contract,ML Engineer,270000,US,100,US,L
2021,Mid-level/Intermediate,Full-Time,Data Scientist,54238,GB,50,CA,L
2021,Mid-level/Intermediate,Full-Time,Machine Learning Engineer,47282,ES,100,ES,S
2021,Executive-level/Director,Full-Time,Data Science Manager,153667,IT,100,PL,L
2021,Mid-level/Intermediate,Full-Time,Data Engineer,28476,PL,100,PL,L
2021,Mid-level/Intermediate,Full-Time,Analytics Engineer,110000,US,100,US,L
2021,Entry-level/Junior,Full-Time,Research Scientist,82528,GB,50,GB,L
2020,Entry-level/Junior,Full-Time,Machine Learning Engineer,250000,US,50,US,L
2021,Entry-level/Junior,Full-Time,Data Analyst,59102,FR,50,FR,M
2021,Senior-level/Expert,Full-Time,Data Analyst,80000,BG,100,US,S
2020,Entry-level/Junior,Full-Time,Data Analyst,10000,NG,100,NG,S
2020,Entry-level/Junior,Full-Time,Machine Learning Engineer,138000,US,100,US,S
2021,Mid-level/Intermediate,Full-Time,Data Engineer,140000,US,100,US,L
2021,Senior-level/Expert,Full-Time,Analytics Engineer,79197,DE,100,DE,L
2021,Senior-level/Expert,Full-Time,Analytics Engineer,170000,US,100,US,L
2021,Entry-level/Junior,Full-Time,Data Analyst,80000,US,100,US,M
2020,Mid-level/Intermediate,Full-Time,Data Scientist,45760,PH,100,US,S
2021,Mid-level/Intermediate,Full-Time,Data Analyst,100000,US,100,US,M
2021,Senior-level/Expert,Full-Time,Data Scientist,53192,FR,50,FR,L
2021,Executive-level/Director,Full-Time,Data Science Manager,235000,US,100,US,L
2021,Executive-level/Director,Full-Time,Data Analyst,150000,IN,100,US,L
2020,Executive-level/Director,Full-Time,Data Engineer,79833,ES,50,ES,L
2021,Entry-level/Junior,Full-Time,Data Scientist,225000,US,100,US,L
2021,Entry-level/Junior,Full-Time,Data Scientist,76833,DE,100,DE,S
2020,Mid-level/Intermediate,Full-Time,Machine Learning Engineer,50180,PT,0,PT,M
2021,Senior-level/Expert,Full-Time,Data Analyst,88654,GR,100,DK,L
2021,Senior-level/Expert,Full-Time,Data Engineer,103160,GB,100,GB,S
2021,Senior-level/Expert,Full-Time,Data Engineer,113476,GB,100,GB,M
2021,Senior-level/Expert,Full-Time,Machine Learning Engineer,94564,DE,50,DE,L
2021,Entry-level/Junior,Full-Time,Data Engineer,30428,IN,100,IN,L
2021,Senior-level/Expert,Full-Time,Data Engineer,150000,US,100,US,M
2021,Senior-level/Expert,Full-Time,Data Engineer,115000,US,100,US,S
2021,Mid-level/Intermediate,Full-Time,Research Scientist,187442,CA,100,CA,L
2021,Mid-level/Intermediate,Full-Time,Data Analyst,51519,GB,50,GB,L
2020,Mid-level/Intermediate,Full-Time,Data Engineer,106000,US,100,US,L
2020,Mid-level/Intermediate,Full-Time,Data Engineer,112872,GB,50,GB,L
2021,Mid-level/Intermediate,Full-Time,Data Analyst,36259,HU,50,US,L
2021,Senior-level/Expert,Full-Time,Data Engineer,150000,US,100,US,L
2020,Entry-level/Junior,Part-Time,ML Engineer,15966,DE,100,DE,S
2021,Mid-level/Intermediate,Full-Time,Applied Scientist,95746,DE,100,US,S
2021,Entry-level/Junior,Full-Time,Applied Scientist,70000,US,100,US,M
2020,Mid-level/Intermediate,Full-Time,Data Scientist,76958,GB,100,GB,S
2021,Mid-level/Intermediate,Full-Time,Research Engineer,89294,SG,50,SG,L
2021,Entry-level/Junior,Full-Time,Data Scientist,29751,IN,50,IN,L
2021,Senior-level/Expert,Full-Time,Data Engineer,276000,US,0,US,L
2020,Senior-level/Expert,Full-Time,Data Engineer,188000,US,100,US,L
2021,Senior-level/Expert,Full-Time,Research Engineer,160000,BR,100,US,S
2020,Mid-level/Intermediate,Full-Time,Data Scientist,105000,US,100,US,L
2021,Mid-level/Intermediate,Full-Time,Data Engineer,200000,US,100,US,L
2021,Senior-level/Expert,Full-Time,Data Engineer,174000,US,100,US,L
